,name,content,date
685,락토핏 골드 1통 (50일분),100원 구매!!!최고입니다,2023-09-27
686,락토핏 골드 1통 (50일분),"출석 꾸준히해서 적립금쓰고 100원구매~
추석전 배송와서 지인분 선물드렸어요~
감사합니다",2023-09-27
687,락토핏 골드 1통 (50일분),적립금쓰고 저렴히산 락토핏~배송도 빠르고 넘좋아요,2023-09-27
688,락토핏 골드 1통 (50일분),배송이 엄첨빠름 굿굿,2023-09-27
689,락토핏 골드 1통 (50일분),락토핏 좋아요~~ 꾸준히 먹거있어요,2023-09-27
690,락토핏 골드 1통 (50일분),좋아요 유통기한도 길어요,2023-09-27
691,락토핏 골드 1통 (50일분),꾸준히 잘 먹고 있습니다 감사합니다 ,2023-09-27
692,락토핏 골드 1통 (50일분),국민 유산균 락토핏! 잘 먹고 있어요~ 꾸준히 먹으면 효과가 있겠죠? 낮 보다 밤에 먹어야 효과가 더 좋은 것 같아요,2023-09-27
693,락토핏 골드 1통 (50일분),저렴하게 잘이용하고읶어요,2023-09-27
694,락토핏 골드 1통 (50일분),맛이 좋아서 먹는데 거부감이 없어서 좋아요. 꾸준한 섭취로 편안해졋어요,2023-09-27
695,락토핏 골드 1통 (50일분),장에는 먹어야 하는 제품이라 구입하고 있습니다.,2023-09-27
696,락토핏 골드 1통 (50일분),엄청빨리왔어요 감사합니다 이만한게 없네요,2023-09-27
697,락토핏 골드 1통 (50일분),잘받았습니다 감사합니다 ,2023-09-26
698,락토핏 골드 1통 (50일분),"매번 주문합니다!
항상 감사드립니다~ㅎㅎ",2023-09-26
699,락토핏 골드 1통 (50일분),꾸준히 잘먹고 있어요!,2023-09-26
700,락토핏 골드 1통 (50일분),락토핏 골드 좋아요 ~~,2023-09-26
701,락토핏 골드 1통 (50일분),"유산균 중에 젤 좋은듯요ㅋㅋ
좀 금액대가 있지만, ... ",2023-09-26
702,락토핏 골드 1통 (50일분),동생이 맛있고 먹기 좋다고 락토핏 유산균만 먹어용~~,2023-09-26
703,락토핏 골드 1통 (50일분),"동생이 애정하는 필슈템!!
유산균은 필수라도 하도 얘기해서, 영양제 그런거 죽어도 안먹는데, 유일하게 이거 하나는 먹어요ㅋㅋ",2023-09-26
704,락토핏 골드 1통 (50일분),부모님 선물 드렸는데 너무 좋아해서 또 시켜야겠어요 ,2023-09-26
705,락토핏 골드 1통 (50일분),저희부모님도 선물해드렸는데 너무 좋아합니다 ,2023-09-26
706,락토핏 골드 1통 (50일분),항상 잘먹고 있습니다ㅎㅎ,2023-09-26
707,락토핏 골드 1통 (50일분),잘받았습니다 감사합니다 ,2023-09-26
708,락토핏 골드 1통 (50일분),좋아요^^ 아이들도 잘 먹어요,2023-09-26
709,락토핏 골드 1통 (50일분),락토핏은 두말하면 입아프죠. 매일 먹고 넘 좋아요.,2023-09-26
710,락토핏 골드 1통 (50일분),"아이가 락토핏을 제일 좋아해요!
",2023-09-26
711,락토핏 골드 1통 (50일분),락토핏추천상품이네요,2023-09-26
712,락토핏 골드 1통 (50일분),가족들이 잘챙겨먹네요,2023-09-26
713,락토핏 골드 1통 (50일분),적립금으로 산건데 유류시간짧아요 ㅠㅠ,2023-09-26
714,락토핏 골드 1통 (50일분),맛도 있는데 효과도 좋아요.,2023-09-26
715,락토핏 골드 1통 (50일분),맛도 있는데 효과도 좋아요.,2023-09-26
716,락토핏 골드 1통 (50일분),먹기에 부담없고 효과 좋아요.,2023-09-26
717,락토핏 골드 1통 (50일분),먹기에 부담없고 효과 좋아요.,2023-09-26
718,락토핏 골드 1통 (50일분),먹기에 부담없고 효과 좋아요.,2023-09-26
719,락토핏 골드 1통 (50일분),비타민 필요해서 구입한건데 너무 마음에 들어요 자주 구매해서 건강생각하려고요 :),2023-09-25
720,락토핏 골드 1통 (50일분),잘먹고있어요 계속구매할예정입니다,2023-09-25
721,락토핏 골드 1통 (50일분),빠르게 잘 받았어요 감사합니다,2023-09-25
722,락토핏 골드 1통 (50일분),잘받았습니다 감사합니다 애기가좋아해요 ,2023-09-25
723,락토핏 골드 1통 (50일분),저렴하게 잘 구매했오요,2023-09-25
724,락토핏 골드 1통 (50일분),매일 아침 공복에 한봉씩 잘 먹고 있어요,2023-09-25
725,락토핏 골드 1통 (50일분),"유산균인데 면역력도 좋아진다고 해서 아침 루틴으로 꼭
먹어요~",2023-09-25
726,락토핏 골드 1통 (50일분),"너무 맛있고 먹기도 편해서 좋아요
강력추천해요",2023-09-25
727,락토핏 골드 1통 (50일분),"맛있어서 좋구요
면역력도 좋아지는 유산균이랑 강추해요~",2023-09-25
728,락토핏 골드 1통 (50일분),매일 아침에 일어나서 물한잔 마시고 유산균 먹는 루틴 너무 좋아요 맛도 너무 맛있어요~,2023-09-25
729,락토핏 골드 1통 (50일분),항상 잘 먹고 있어요,2023-09-25
730,락토핏 골드 1통 (50일분),락토핏은 온가족이 항상 챙겨먹고 있어요.,2023-09-24
731,락토핏 골드 1통 (50일분),우리집 장 지키미 덕분에 쾌변해요,2023-09-24
732,락토핏 골드 1통 (50일분),늘 먹고 있어요 좋아요,2023-09-24
733,락토핏 골드 1통 (50일분),부모님께 보내드렸는데 잘 복용하고 계시네요,2023-09-24
734,락토핏 골드 1통 (50일분),잘 복용하고 있는 제품입니다,2023-09-24
735,락토핏 골드 1통 (50일분),"늘 먹던 제품이고, 배송 빠르고 포장상태도 꼼꼼하게 도착해서 항상 만족합니다 ",2023-09-23
736,락토핏 골드 1통 (50일분),저렴하게 잘 구매했어요!!,2023-09-23
737,락토핏 골드 1통 (50일분),좋아요. 잘 먹고 있어요,2023-09-23
738,락토핏 골드 1통 (50일분),좋아요. 잘먹고있어요,2023-09-23
739,락토핏 골드 1통 (50일분),요즘 잘먹고 있어요. 화장실 잘갈수있어 좋아요,2023-09-23
740,락토핏 골드 1통 (50일분),"유산균은 이거만 먹어요 장건강이 좋아지는 느낌입니다.
",2023-09-23
741,락토핏 골드 1통 (50일분),유산균중 가장 유명한 락토핏,2023-09-23
742,락토핏 골드 1통 (50일분),국민 유산균이죠  맛있어요,2023-09-23
743,락토핏 골드 1통 (50일분),국민 유산균이에요  좋아요,2023-09-23
744,락토핏 골드 1통 (50일분),감사합니다 저렴하게 구매햇어요,2023-09-23
745,락토핏 골드 1통 (50일분),제품좋고 배송빨라요,2023-09-22
746,락토핏 골드 1통 (50일분),건강을 위해서 꼭 챙겨먹는 중이에요 감사합니다.,2023-09-22
747,락토핏 골드 1통 (50일분),"기존에 꾸준히 먹던 제품인데, 할인된 가격에 구매해서 좋네요. 매일매일 잘 챙겨먹고 있어요.",2023-09-22
748,락토핏 골드 1통 (50일분),좋은 제품 착한 가격에 사서 좋아요. 잘 챙겨먹고 있어요.,2023-09-22
749,락토핏 골드 1통 (50일분),건강하게 매일 복용중이니다,2023-09-21
750,락토핏 골드 1통 (50일분),건강하게 매이루먹소 있어요,2023-09-21
751,락토핏 골드 1통 (50일분),건강하게 매이루먹소 있어요,2023-09-21
752,락토핏 골드 1통 (50일분),우리가족 매일 먹네요,2023-09-21
753,락토핏 골드 1통 (50일분),일년치 쟁였어요. 필수품,2023-09-21
754,락토핏 골드 1통 (50일분),매이르먹고 있어요!!,2023-09-21
755,락토핏 골드 1통 (50일분),먹기가 편해서 좋아요~~,2023-09-21
756,락토핏 골드 1통 (50일분),"언제나 좋습니다.
항상 챙겨먹는 제품.",2023-09-21
757,락토핏 골드 1통 (50일분),"국민유산균
우리집 공식 유산균!!
엄마도 이게 젤 맛나고 효과도 좋다면서 자즈 드십니다",2023-09-20
758,락토핏 골드 1통 (50일분),유산균 잘맞네요..,2023-09-20
759,락토핏 골드 1통 (50일분),제가자주먹는고에용.오예.입니더,2023-09-19
760,락토핏 골드 1통 (50일분),"넘조아유
최고입니더 따봉",2023-09-19
761,락토핏 골드 1통 (50일분),"넘조아유
최고입니더",2023-09-19
762,락토핏 골드 1통 (50일분),"굿굿
맛있어용
단골입니데이",2023-09-19
763,락토핏 골드 1통 (50일분),모았던 적립금으로 샀어요 ㅎㅎ 좋아요 ,2023-09-19
764,락토핏 골드 1통 (50일분),좋아요 잘먹고 있어요,2023-09-18
765,락토핏 골드 1통 (50일분),좋아요 잘먹고 있어요,2023-09-18
766,락토핏 골드 1통 (50일분),먹기도 좋고 맛도 있고  믿고 먹는 락토핏입니다,2023-09-18
767,락토핏 골드 1통 (50일분),락토핏은 온가족이 먹을수 있어서 너무 좋아요,2023-09-18
768,락토핏 골드 1통 (50일분),"종근당 유산균은  계속 먹던거라 항상 재주문합니다
",2023-09-18
769,락토핏 골드 1통 (50일분),"너무 유명했던지라 알고 여러통 구입해서 먹고 있어요. 맛도 정말 맛있어요. 어떤것은 맛이 없는것도 많은데 이왕 먹는거면 잘 녹고 입에도 잘 맛고 맛있는거면 좋잖아요
락토핏 먹고 맛없다고 하는 사람 주변에서 못본거 같아요.
앞으로도 꾸준히 먹을 생각이에요",2023-09-18
770,락토핏 골드 1통 (50일분),비싸요 안사요...,2023-09-18
771,락토핏 골드 1통 (50일분),좀비싼감이 있어요.,2023-09-18
772,락토핏 골드 1통 (50일분),"8월말에 주문해서 매일 먹고있어요.
유통기한 25년 1월로 넉넉하고 빠르게 왔어요.
먹으면 화장실가는 드라마틱한건 없고 꾸준히 먹어보려고요.",2023-09-18
773,락토핏 골드 1통 (50일분),매일먹는 락토핏골드 잘받았습니다,2023-09-18
774,락토핏 골드 1통 (50일분),몸이 건강해지는 유산균이에요,2023-09-18
775,락토핏 골드 1통 (50일분),락토핏 골드 좋아요,2023-09-17
776,락토핏 골드 1통 (50일분),락토핏 골드 유산균 좋아요,2023-09-17
777,락토핏 골드 1통 (50일분),락토핏 골드 좋아요,2023-09-17
778,락토핏 골드 1통 (50일분),가루가 섭취가 편해요,2023-09-17
779,락토핏 골드 1통 (50일분),유산균은 역시 락토핏입니다 추천합니다 ,2023-09-17
780,락토핏 골드 1통 (50일분),맛있게 먹고있어요!!,2023-09-16
781,락토핏 골드 1통 (50일분),아이들이 잘 먹어요,2023-09-16
782,락토핏 골드 1통 (50일분),"신랑이 먹고 있는데 무난해요
아이들도 먹을 수 있어서 좋아요!
그래서 계속 구매하고 있어요
배송도 빠르고
만족합니다",2023-09-16
783,락토핏 골드 1통 (50일분),"늘 여기서 구매해요~~~
배송도 빠르고 좋아요~~~!!!",2023-09-15
784,락토핏 골드 1통 (50일분),온가족이 먹을 수 있어서 좋아요,2023-09-15
785,락토핏 골드 1통 (50일분),우리식구 모두다 먹는. 유산균  속도 편하고. 아이도.  맛있다고 너무 잘 먹는 유산균 항상 챙겨먹고 있습니나,2023-09-15
786,락토핏 골드 1통 (50일분),완전 잘 이용하고 있어요 재구매 늘 합니다~^^,2023-09-15
787,락토핏 골드 1통 (50일분),매일 1포씩 먹으니 속도 편하고 좋네요^^,2023-09-15
788,락토핏 골드 1통 (50일분),맛있게 잘먹고 있어요~  항상 애용,2023-09-14
789,락토핏 골드 1통 (50일분),간편하게 먹을수 있어서 좀아요,2023-09-14
790,락토핏 골드 1통 (50일분),간편하게 먹을수 있어서 좀아요,2023-09-14
791,락토핏 골드 1통 (50일분),간편하게 먹을수 있어서 좀아요,2023-09-14
792,락토핏 골드 1통 (50일분),"락토핏 골드 모르면 안되죠~~
",2023-09-14
793,락토핏 골드 1통 (50일분),"적당한 양과 맛인 것 같아요.
부담없이 먹기 좋습니다",2023-09-14
794,락토핏 골드 1통 (50일분),"장건강을 위해 매일 꾸준히 챙겨 먹고 있어요.
분말이라 아이들이 먹기 불편한 점이 아쉬워요.
아이들용으로 따로 구입해야하니 번거롭네요.",2023-09-14
795,락토핏 골드 1통 (50일분),아주 맛있어요 대만족합니다.배송도 빠르고 좋아요 ,2023-09-14
796,락토핏 골드 1통 (50일분),락토핏골드 맛있어요 ㅋㅋ 감사합니다 배송도 빠르고 좋아요 ,2023-09-14
797,락토핏 골드 1통 (50일분),추석준비로 사봅니다.,2023-09-13
798,락토핏 골드 1통 (50일분),추석준비로 사봅니다.,2023-09-13
799,락토핏 골드 1통 (50일분),좋아요 좋아요 ㅎㅎㅎ ,2023-09-13
800,락토핏 골드 1통 (50일분),가격도 합리적이고 배송도 빠르고 좋네요,2023-09-13
801,락토핏 골드 1통 (50일분),"좋은혜택 받아 잘 샀어요
장건장 위해 열심히 먹어 볼까 합니다",2023-09-13
802,락토핏 골드 1통 (50일분),"가격이 젤맘에 들었어요
아이들이 먹고있어요",2023-09-12
803,락토핏 골드 1통 (50일분),부모님이 먹기 편하고 효과도 좋다고 하셔서 재구매했습니다 가격도 적당해서 꾸준히 먹기 좋아요,2023-09-12
804,락토핏 골드 1통 (50일분),우리가족 유산균~~~,2023-09-12
805,락토핏 골드 1통 (50일분),잘샀어요^^잘먹고 있어요^^,2023-09-12
806,락토핏 골드 1통 (50일분),잘먹고있습니다ㅎㅎㅎ,2023-09-11
807,락토핏 골드 1통 (50일분),배송도 빠르고 좋아요♡,2023-09-11
808,락토핏 골드 1통 (50일분),"좋은제품 잘 사서 도움받고 있어요
감사합니다",2023-09-11
809,락토핏 골드 1통 (50일분),좋은제픔 잘사서 도움받고 있어요,2023-09-11
810,락토핏 골드 1통 (50일분),맛있어요. 먹기 좋아요.,2023-09-11
811,락토핏 골드 1통 (50일분),개인적으로 좋아하는 유산균! 맛도 있고 양도 적절하고 가루 씹히는 맛도 좋고 저희집에도 두고 본가에도 두고 온 가족이 같이 먹는 유산균이에요~ 다음에 또 할인하면 집에 쟁여두랴구요~,2023-09-10
812,락토핏 골드 1통 (50일분),"잘 먹고 있어요~
역시 유산균하면 락토핏이죠~",2023-09-10
813,락토핏 골드 1통 (50일분),종근당만한 유산균 없어요^^,2023-09-10
814,락토핏 골드 1통 (50일분),저렴하게 잘 구매했어요 ,2023-09-10
815,락토핏 골드 1통 (50일분),배송은 느렸지만  맛있고 좋아요~,2023-09-10
816,락토핏 골드 1통 (50일분),선물받아서 우연히 먹게 됐는데 먹기 편하고 효과도 좋아서 꾸준히 구입하고 있어요 가격도 적당해서 좋은 것 같아요,2023-09-10
817,락토핏 골드 1통 (50일분),유산균은락토핏 좋아요^^,2023-09-10
818,락토핏 골드 1통 (50일분),포인트 써서 좋은 가격에 구매했어요,2023-09-09
819,락토핏 골드 1통 (50일분),잘 먹고 있습니다. 좋아요 ~,2023-09-09
820,락토핏 골드 1통 (50일분),좀 달긴하지만 무난한 유산균 같아요,2023-09-08
821,락토핏 골드 1통 (50일분),달콤해서 좋은것같아여,2023-09-07
822,락토핏 골드 1통 (50일분),좋아요 항상먹는 제품이에요,2023-09-07
823,락토핏 골드 1통 (50일분),아주 잘 먹고 있어요.,2023-09-07
824,락토핏 골드 1통 (50일분),맛잇어요 잘먹을게요,2023-09-07
825,락토핏 골드 1통 (50일분),가성비 최고에요~~ 유산균 앞으로 이거만 먹어야겠어요 ㅎㅎ,2023-09-07
826,락토핏 골드 1통 (50일분),아이가 맛있게 잘 먹고 있어요.,2023-09-07
827,락토핏 골드 1통 (50일분),"너무 맛있게 잘 먹었어요
거부감없는맛 남녀노소 모두 잘 먹어요",2023-09-06
828,락토핏 골드 1통 (50일분),"이제 절대 못 끊아요,,,,이거 없인 못살아,,너무 좋아요 말해뭐해 당장사요 당장!!ㅋㅋ",2023-09-06
829,락토핏 골드 1통 (50일분),이거 먹고 매일 아침마다 쾌변합니다 짱 좋아요,2023-09-06
830,락토핏 골드 1통 (50일분),강아지 먹어도 되나요?. 딸이랑 같이 먹고 있어요 물론 한번에 하나 다 주지는 않구요. 저한테는 효과가 좀 있는것 같아요. 딸이 건강했으면해서 주고 있어요. ,2023-09-06
831,락토핏 골드 1통 (50일분),좋은가격에 잘먹고있어요,2023-09-05
832,락토핏 골드 1통 (50일분),잘 먹고 있어요~~~,2023-09-05
833,락토핏 골드 1통 (50일분),세일해서 싸게 구입했습니다 ,2023-09-05
834,락토핏 골드 1통 (50일분),"맛도 좋고 영양도 좋은 유산균! 역시 종근당 락토핏! 좋아요~ 추천합니다~!!
",2023-09-05
